0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
258627.3,244957.5,241719.6,251023.5,243879.2,244205.0,371898.7,246529.1,242754.3,240424.7,239834.3,243826.8,240932.1,244484.8,245003.9,243721.5,238394.3,250540.2,376201.5,342618.5,239397.4,78359.6,241916.7,246092.7,244861.8,526554.5,339485.6,340538.8,167967.7,243497.7,242054.4,243088.5,243861.1,242137.0,247145.9,241580.1,249785.2,244495.6,250336.9,243369.3,244233.2,243507.5,246605.7,243193.7,243353.6,243110.9,239913.8,631206.3,171754.8,519839.6,253349.1,254167.3,241883.0,243632.2,239139.6,240373.0,239287.4,371957.9,371858.8,376730.1,104323.0,196640.2,237636.0,261844.0,238578.2,259389.5,241868.4,243856.0,235328.9,240371.2,237949.1,242152.7,239372.6,293532.0,247848.1,240601.0,415432.1,0.0,631022.1,249173.5,239432.5,238038.1,104054.0,630176.4,208458.1,442041.8,413447.5,103751.3,77133.9,204406.2,209458.3,64227.5,225175.5,230096.1,230194.3,244958.1,245432.4,231811.7,237861.3,243019.2,234686.3,242392.9,243287.0,239314.2,235461.3,232983.2,241808.5,229781.9,238485.7,237157.6,236886.1,235621.9,369063.9,354723.0,72642.3,121421.6,186072.8,266128.5,235830.5,541576.4,237696.0,239884.0,238491.0,242502.2,239127.0,383485.7,371380.2,361319.1,374924.8,374456.1,374833.8,172886.3,260362.1,262581.0,225769.9,225374.1,243175.2,340978.7,224643.7,140990.6,340702.0,671638.9,273754.3,262655.6,261479.8,267853.2,241284.0,238492.0,376081.6,263704.5,375028.7,369800.1,242695.3
376117.2,394712.6,393278.2,387452.4,397907.8,392827.0,324385.0,391969.6,394050.1,394097.8,395535.2,396170.6,395258.8,396940.5,393029.6,398227.9,400017.0,386387.7,329199.3,335007.7,396441.8,571633.8,390638.6,390873.2,392300.7,304735.1,422642.0,423695.3,332051.9,396707.7,393729.7,394777.8,393118.5,394634.9,391691.2,395057.8,387568.3,396841.5,387129.2,395306.8,389629.5,397710.1,391176.5,396963.8,395569.8,395418.4,395186.0,588.2,455718.9,112438.2,383763.8,384076.5,392285.1,398256.6,396160.2,394522.7,396126.9,324912.0,323522.0,329481.2,511279.2,453854.8,399252.3,365178.0,397912.5,378382.3,393791.5,398877.3,394812.9,394895.5,395000.1,392038.8,391079.5,360301.3,379572.9,391055.1,202356.7,631016.1,0.0,390085.9,391371.3,392320.0,511389.7,1044.3,291608.5,280800.7,202313.8,512818.1,570710.0,462688.0,291593.2,550098.5,438455.0,396641.1,396720.1,389247.1,385788.1,399482.2,393616.2,388976.2,395374.3,393623.6,391937.5,391521.8,395186.3,396859.5,390230.7,400716.0,392295.3,394317.3,393523.1,395818.6,326057.5,277131.6,574672.6,518474.0,440340.0,374168.4,395256.5,386701.3,394597.8,397151.8,394633.8,389561.2,392186.1,330998.5,320129.9,330125.8,309695.0,309226.3,326303.4,454854.6,378420.3,364936.4,439049.4,405859.5,387404.0,322893.9,437923.2,521907.5,325860.4,113424.5,332108.6,322421.6,319834.1,326207.4,392665.9,393296.8,327418.6,322058.8,319221.0,324614.4,422179.0
15759.8,6153.3,8972.4,2312.1,8832.7,5273.0,119543.0,3029.1,7706.3,10095.7,11533.0,7095.5,9984.5,7865.4,4484.3,9152.9,28671.1,3751.5,123845.9,90262.9,12551.9,189521.7,7790.3,2518.5,4746.7,515334.0,498787.7,499840.9,201130.9,7632.6,9423.9,8167.4,5564.4,8780.3,2351.3,9561.2,2357.5,7766.4,2580.0,8932.9,5412.7,8635.0,2091.8,7888.7,9111.6,9330.7,11183.8,389877.6,104516.8,278510.9,6560.3,6640.1,7737.1,9181.6,12280.8,10473.0,12389.6,119602.3,119503.1,124374.4,291382.6,321473.7,27906.4,25445.0,28855.0,12600.8,9719.0,9802.2,14041.8,10893.4,19045.9,7681.5,10559.0,36832.7,13589.3,8750.4,404211.5,248904.1,389693.4,0.0,10395.4,12203.2,291493.1,388847.7,197586.2,189686.2,402227.0,292013.7,188598.0,330306.8,198174.1,293594.8,384477.7,21433.3,21752.2,5175.7,11449.0,18711.2,15519.4,7524.5,16137.6,8388.2,6842.5,11568.6,15591.7,17974.9,8072.3,22047.2,11524.2,16220.5,13349.8,14662.3,116708.3,113394.3,192560.5,136362.0,63103.5,19339.7,23910.6,626047.7,12042.2,13414.5,11562.9,7767.7,15625.8,131130.1,119024.6,108963.4,122569.1,122100.5,122478.2,104530.3,13573.4,26182.0,385072.1,59833.4,7259.9,88623.1,383945.9,326094.1,329481.5,430310.3,121893.0,110794.2,109618.5,115991.8,8423.4,11269.2,123725.9,111843.1,122673.1,117444.5,42804.6
23530.4,5939.4,3674.4,12005.4,6049.5,5186.9,131867.5,7511.0,4446.3,4176.8,5789.3,5643.0,5290.4,6073.5,5985.8,6101.0,19920.1,11522.1,136170.4,102587.3,5812.5,179667.6,2898.6,7074.6,5843.6,505479.9,488933.6,489986.8,191276.8,5499.5,4125.9,5174.0,4842.9,4784.1,8127.7,5089.4,10767.1,5637.9,11318.7,5445.0,5215.1,5910.9,7587.6,5875.3,5708.0,5208.3,5440.1,391175.1,94662.7,279808.4,14330.9,15149.2,3670.0,6395.9,5531.0,4554.2,5497.7,131926.7,131827.6,136698.9,281528.5,311619.6,19155.4,26194.2,20104.0,20371.4,3800.1,6619.7,4187.7,4974.5,10294.9,3134.6,978.3,44603.4,11880.9,1582.9,394357.4,239050.0,390990.9,10155.4,0.0,2430.8,281639.0,390145.2,187732.1,202010.7,392372.9,282159.6,178743.9,320452.7,188320.0,283740.6,374623.6,12682.4,17760.9,5940.0,7098.7,8857.0,6768.4,4001.1,6283.5,4019.8,4268.9,1740.2,5827.3,8120.8,2790.4,12193.1,1670.1,7469.6,3495.7,4808.2,129032.7,114691.8,182706.4,126507.9,53249.4,27110.4,15159.6,616193.6,3968.6,6522.6,4004.6,3484.1,6874.9,143454.5,131349.0,121287.9,134893.6,134424.9,134802.7,94676.2,21344.0,26931.3,375218.0,49979.3,4157.1,100947.6,374091.8,316239.9,319627.4,431607.8,112038.9,100940.1,99764.3,106137.7,3071.0,2667.6,136050.4,101989.0,134997.5,129769.0,32950.5
25416.6,7825.6,5414.6,13891.6,7789.7,7073.1,133097.5,9397.1,6186.5,5243.0,5523.6,7383.2,6059.6,7813.7,7872.0,7841.2,18166.5,13408.3,137400.4,103817.4,5738.9,178929.7,4784.7,8960.8,7729.8,500396.3,486591.4,487644.6,188934.6,7239.7,5866.1,6914.2,6729.1,6524.4,10013.9,6304.7,12653.3,7378.1,13204.9,7185.3,6955.3,7651.1,9473.8,7615.5,7448.2,6948.5,5174.4,392405.1,93924.8,281038.5,16217.1,17035.4,5410.2,8136.1,5457.4,5309.2,5424.1,133156.8,133057.6,137928.9,280790.6,309277.4,17401.8,27424.3,18350.4,22257.6,5540.3,8359.9,2922.0,5257.8,8541.4,4874.8,1597.1,46489.5,13110.9,3323.1,389273.8,238312.1,392220.9,12041.6,1848.3,0.0,280901.1,391375.3,182648.6,203240.7,387289.3,281421.7,178006.0,318110.5,183236.4,283002.8,372281.4,12579.1,12677.3,7680.2,7738.8,8119.2,3986.8,5887.2,4163.8,5760.0,6155.0,1054.8,3193.1,5335.2,4676.5,8623.0,1410.1,4593.5,1402.7,2873.3,130262.7,115921.9,181968.5,125770.0,52511.5,28996.5,13406.0,611110.0,3791.2,7026.0,3931.0,5370.2,5008.1,144684.6,132579.1,122517.9,136123.6,135654.9,136032.7,93938.3,23230.2,28161.3,372875.8,44895.8,5897.3,102177.6,371749.6,315502.1,314543.8,432837.8,106955.3,95856.5,94680.8,101054.2,4811.2,2292.6,137280.4,96905.5,136227.6,130999.0,27866.9
302317.1,287398.3,284160.4,293464.3,286320.1,286645.8,390286.6,288969.9,285195.1,282865.5,282275.1,286267.7,283372.9,286925.6,287444.7,286162.3,269515.9,292981.0,394589.5,361006.5,281838.2,182083.6,284357.5,288533.5,287302.6,422446.8,235405.8,236459.1,134343.1,285938.5,284495.2,285529.3,286301.9,284577.8,289586.7,284020.9,292226.0,286936.5,292777.7,285810.2,286674.0,285948.3,289046.5,285634.5,285794.4,285551.7,282354.6,511342.3,190142.8,538227.6,295789.9,296608.1,284323.8,286073.1,281580.4,282813.8,281728.2,390345.9,390246.8,395118.0,695.5,92560.4,268757.6,290604.9,268457.3,301830.3,284309.2,286296.8,277769.8,282812.0,280389.9,284593.5,281813.5,311919.9,291537.9,283041.8,311324.4,103796.9,511564.6,291614.4,281873.3,280478.9,0.0,512201.8,174055.0,460429.8,309339.8,960.3,180857.9,100326.5,175055.3,38174.2,121095.8,272536.9,272635.1,287398.9,287873.3,274252.5,280302.1,285460.0,277127.1,284833.7,285727.8,281755.0,277902.1,275424.1,284249.3,272222.7,280926.5,279598.4,279326.9,278062.8,387451.8,373110.9,176366.4,150009.9,228513.7,308569.3,273637.1,437496.8,280136.8,282324.8,280931.8,284943.0,281567.8,401873.7,389768.2,379707.0,393312.7,392844.1,393221.8,191274.3,302802.9,291341.9,121690.2,243762.1,285616.1,359366.7,120564.0,36910.8,236594.3,690026.9,292142.3,281043.5,279867.8,286241.2,283724.8,280932.8,394469.6,282092.5,393416.7,388188.1,261083.3
375380.8,393976.3,392541.9,386716.1,397171.5,392090.7,323648.7,391233.3,393313.8,393361.5,394798.8,395434.3,394522.5,396204.2,392293.3,397491.6,399280.7,385651.4,328462.9,334271.4,395705.5,570897.4,389902.3,390136.9,391564.4,305581.4,423488.3,424541.5,332898.2,395971.3,392993.4,394041.5,392382.2,393898.6,390954.8,394321.5,386831.9,396105.2,386392.8,394570.5,388893.2,396973.8,390440.2,396227.4,394833.5,394682.1,394449.7,1016.6,454982.6,111701.8,383027.4,383340.2,391548.8,397520.3,395423.9,393786.3,395390.6,324175.7,322785.7,328744.9,512125.4,454701.1,398516.0,364441.7,397176.2,377646.0,393055.2,398140.9,394076.6,394159.2,394263.8,391302.5,390343.2,359565.0,378836.6,390318.8,203203.0,630279.8,1278.6,389349.6,390635.0,391583.7,512235.9,0.0,292454.8,280064.4,203160.0,513664.4,569973.7,463534.3,292439.4,550944.8,439301.3,395904.8,395983.8,388510.8,385051.8,398745.9,392879.8,388239.9,394638.0,392887.3,391201.2,390785.4,394450.0,396123.2,389494.3,399979.7,391558.9,393581.0,392786.8,395082.3,325321.2,276395.3,573936.3,517737.7,439603.7,373432.1,394520.2,387488.4,393861.5,396415.5,393897.5,388824.9,391449.8,330262.2,319393.6,329389.5,308958.7,308490.0,325567.1,454118.3,377684.0,364200.1,439895.7,405123.2,386667.7,322157.6,438769.5,522753.7,326706.6,113321.9,332954.8,393615.1,320680.3,327053.7,391929.6,392560.5,326682.3,322905.0,318484.7,323878.1,421442.7
197926.9,190100.9,190466.5,196166.9,192626.2,189348.4,284752.9,191672.4,191501.3,189171.7,188581.2,192573.8,189679.1,193231.7,190147.3,192468.5,165125.7,195683.6,289055.8,255472.7,188144.4,204975.0,187060.0,191236.1,190005.1,318502.5,337531.8,338585.0,40851.9,192244.7,190801.3,191835.4,189004.4,190883.9,192289.2,190327.0,194928.6,193242.6,195480.2,192116.3,189611.5,192254.4,191749.1,191940.7,192100.5,191857.8,188660.7,291190.6,137128.4,252005.6,201435.3,201748.0,190630.0,192379.2,187886.5,189119.9,188034.4,284812.1,284713.0,289584.3,174081.7,160217.8,164367.4,185071.2,164067.1,201548.5,190615.4,192603.0,184075.9,189118.1,174456.9,187825.8,184656.3,206386.2,187147.8,189348.0,207380.1,208266.1,291412.8,194316.9,188179.4,182566.8,174192.2,292050.1,0.0,354896.1,205395.6,175620.6,204051.3,169050.9,798.0,201977.2,223221.8,171808.3,171555.5,190702.5,184771.0,180558.6,178806.1,188162.5,180558.5,191139.9,188430.3,183851.2,181368.4,181730.2,186951.8,177083.4,187232.7,178102.4,182445.7,184368.9,281918.1,205226.6,208013.9,193728.1,178383.2,205280.5,169246.9,429216.3,186443.0,188631.0,187238.0,187645.5,178335.6,296339.9,284234.4,274173.3,287779.0,287310.3,287688.1,137352.0,200905.3,185808.2,223816.2,139159.8,188816.3,253833.0,222690.0,228270.4,132650.1,403804.9,82951.2,88529.4,90834.5,87705.9,190030.9,187238.9,288935.8,86899.9,287882.9,282654.4,156693.1
186577.5,192364.2,194178.2,185176.3,195559.4,190478.7,84982.7,189621.2,193917.1,195301.4,196738.7,193822.2,196415.0,194592.2,190681.2,195879.6,210477.3,184039.3,89797.0,113105.0,206902.1,382094.1,201098.9,188524.9,189952.4,564906.4,658015.5,659068.8,360358.7,194359.3,194629.6,194894.2,190770.2,195534.8,189342.8,196213.9,185219.9,194493.1,184780.8,196206.8,189901.5,195361.8,188828.1,194615.4,195838.3,196193.6,196389.5,280809.3,266179.2,169442.6,183060.5,180870.3,192942.8,195908.3,206620.6,195678.8,206587.3,85509.7,84119.8,90078.9,460112.8,480701.5,209712.7,175638.4,208372.9,175136.4,194924.7,196528.9,205273.3,196099.1,205460.5,192887.2,201539.9,153892.0,190033.3,201515.5,560697.9,441476.5,280625.1,187737.6,201831.7,202780.4,460223.3,279779.4,354072.6,0.0,558713.4,460743.9,381170.3,489534.7,354660.5,462324.9,543705.5,207101.5,207180.5,199707.4,196248.5,209942.6,204076.5,199436.6,205834.7,194523.5,192048.2,201982.1,205646.7,207319.8,200691.0,211176.4,202755.6,204777.7,203983.5,206278.9,86655.2,131059.7,385132.9,328934.4,250800.4,168447.8,205716.9,668149.1,205058.2,207612.2,205094.2,200021.6,202646.5,84139.2,80727.6,90723.6,70692.4,70149.8,86901.1,265315.0,174172.3,175396.8,544299.9,216319.8,197864.4,101138.2,543173.8,494824.3,485967.9,321241.9,278379.4,267280.6,266104.9,272478.3,193629.1,203757.2,88016.3,268329.6,79818.7,85212.2,232639.3
402264.3,394438.3,394803.9,400504.3,396963.6,393685.8,489090.3,396009.8,395838.7,393509.1,392918.6,396911.2,394016.5,397569.1,394484.7,396805.9,369463.1,400021.0,493393.2,459810.2,392481.8,410189.9,391397.4,395573.5,394342.5,113276.4,222691.7,223744.9,246066.8,396582.1,395138.7,396172.8,393341.8,395221.3,396626.6,394664.4,399266.0,397580.0,399817.6,396453.7,393948.9,396591.8,396086.5,396278.1,396437.9,396195.2,392998.1,202172.0,342343.3,314425.3,405772.7,406085.4,394967.4,396716.6,392223.9,393457.3,392371.8,489149.6,489050.4,493921.7,309027.2,251602.8,368704.9,389408.6,368404.6,405885.9,394952.8,396940.4,388413.3,393455.5,378794.3,392163.2,388993.7,410723.6,391485.2,393685.4,1984.5,413481.0,202394.2,398654.3,392516.8,386904.2,309137.7,203031.4,205623.3,559233.5,0.0,310566.1,409266.2,260436.0,205608.0,347846.5,236203.0,376145.7,375892.9,395039.9,389108.4,384896.0,383143.5,392499.9,384895.9,395477.3,392767.7,388188.6,385705.8,386067.6,391289.2,381420.8,391570.1,382439.8,386783.1,388706.3,486255.5,409564.1,413228.8,398942.9,383598.1,409617.9,373584.3,223990.2,390780.4,392968.4,391575.4,391982.9,382673.0,500677.4,488571.9,478510.7,492116.4,491647.8,492025.5,342566.9,405242.7,390145.6,236797.4,343497.2,393153.7,458170.4,235671.2,319655.5,123608.4,317100.6,287288.6,292866.8,295171.9,292043.3,394368.3,391576.3,493273.3,291237.3,492220.4,486991.8,361030.5
302585.9,287667.2,284429.2,293733.2,286588.9,286914.6,390555.4,289238.7,285463.9,283134.3,282543.9,286536.5,283641.8,287194.4,287713.5,286431.1,269784.7,293249.8,394858.3,361275.3,282107.0,181926.2,284626.3,288802.3,287571.4,422715.6,235674.7,236727.9,134611.9,286207.3,284764.0,285798.1,286570.7,284846.6,289855.5,284289.7,292494.8,287205.3,293046.5,286079.0,286942.8,286217.1,289315.3,285903.3,286063.2,285820.5,282623.4,511611.2,190411.6,538496.4,296058.7,296876.9,284592.7,286341.9,281849.2,283082.6,281997.0,390614.7,390515.6,395386.8,964.3,92829.3,269026.4,290873.7,268726.1,302099.2,284578.0,286565.7,278038.6,283080.8,280658.7,284862.3,282082.3,312188.8,291806.8,283310.7,311593.2,103639.4,511833.4,291883.2,282142.1,280747.7,688.9,512470.6,174323.8,460698.6,309608.7,0.0,180700.5,100595.3,175324.1,38016.8,121364.6,272805.7,272903.9,287667.8,288142.1,274521.3,280570.9,285728.8,277395.9,285102.5,285996.6,282023.8,278170.9,275692.9,284518.1,272491.5,281195.3,279867.2,279595.8,278331.6,387720.7,373379.8,176208.9,150278.8,228782.5,308838.1,273905.9,437765.6,280405.7,282593.7,281200.6,285211.8,281836.6,402142.5,390037.0,379975.8,393581.5,393112.9,393490.6,191543.1,303071.8,291610.7,121959.0,244030.9,285884.9,359635.5,120832.8,37179.7,236863.2,690295.8,292411.1,281312.3,280136.6,286510.0,283993.6,281201.6,394738.4,282361.3,393685.5,388456.9,261352.1
197945.0,184275.3,181037.3,190341.2,183197.0,183522.7,311216.4,185846.8,182072.0,179742.4,179152.0,183144.6,180249.8,183802.5,184321.6,183039.2,177712.0,189858.0,315519.3,281936.2,178715.1,1521.8,181234.4,185410.4,184179.5,524098.9,416632.1,417685.3,163489.9,182815.4,181372.1,182406.2,183178.8,181454.7,186463.6,180897.8,189102.9,183813.4,189654.6,182687.0,183550.9,182825.2,185923.5,182511.5,182671.3,182428.6,179231.5,570524.0,111072.5,459157.3,192666.8,193485.0,181200.7,182950.0,178457.3,179690.7,178605.1,311275.6,311176.5,316047.8,181469.5,280225.3,176953.7,201161.7,177895.9,198707.3,181186.1,183173.8,174646.7,179688.9,177266.8,181470.4,178690.3,232849.7,187165.8,179918.7,412976.5,76836.7,570339.8,188491.3,178750.2,177355.8,181200.5,569494.1,203980.2,381359.6,410992.0,180897.8,0.0,289058.4,204980.5,141374.0,302322.0,169413.8,169512.0,184275.8,184750.1,171129.4,177179.0,182336.9,174004.0,181710.6,182604.7,178631.9,174779.0,172300.9,181126.2,169099.6,177803.4,176475.3,176203.8,174939.7,308381.6,294040.7,4700.4,60739.3,125390.6,205446.2,175148.2,634812.6,177013.8,179201.8,177808.7,181819.9,178444.7,322803.4,310697.9,300636.8,314242.5,313773.8,314151.6,112204.0,199679.8,201898.8,302916.4,164691.8,182493.0,280296.4,301790.3,218137.1,338246.5,610956.6,213072.0,201973.3,200797.5,207170.9,180601.7,177809.7,315399.3,203022.2,314346.4,309117.9,182013.0
331837.3,326453.2,323215.3,332519.2,325374.9,325700.7,419806.9,328024.8,324250.0,321920.4,321329.9,325322.5,322427.8,325980.4,326499.6,325217.2,299036.1,332035.9,424109.8,390526.7,320893.1,289932.8,323412.4,327588.4,326357.4,373628.2,181649.9,182703.1,129242.6,324993.4,323550.0,324584.1,325356.8,323632.7,328641.6,323075.8,331280.9,325991.3,331832.5,324865.0,325728.9,325003.2,328101.4,324689.4,324849.3,324606.5,321409.4,462523.7,226313.7,567747.8,334844.8,335663.0,323378.7,325127.9,320635.3,321868.7,320783.1,419866.1,419767.0,424638.3,100003.7,9097.9,298277.8,320125.1,297977.6,335458.9,323364.1,325351.7,316824.6,321866.8,308367.3,323648.4,320868.3,341440.2,321058.2,322096.7,262505.7,204372.0,462746.0,330669.3,320928.2,319533.8,100114.2,463383.2,168954.5,489950.1,260521.2,101542.7,289009.1,0.0,169954.8,138749.3,67339.9,305718.7,305465.9,326453.8,318681.4,313307.3,312716.5,324514.9,316182.0,323888.6,324782.7,320809.9,316957.0,314478.9,323304.2,311277.6,319981.4,312012.8,318381.8,317117.6,416972.1,402631.2,292971.7,239951.4,267568.5,339190.9,303157.3,383740.8,319191.7,321379.7,319986.7,323997.9,312246.0,431393.9,419288.4,409227.3,422833.0,422364.3,422742.1,226537.4,334815.7,320862.2,67934.3,273282.3,324670.9,388886.9,66808.1,107468.4,187775.7,577452.3,249915.5,255493.8,257798.9,254670.3,322779.7,319987.7,423989.8,253864.3,422936.9,417708.4,290603.5
198816.8,190990.8,191356.5,197056.8,193516.1,190238.3,285642.8,192562.4,192391.2,190061.6,189471.2,193463.7,190569.0,194121.6,191037.2,193358.4,166015.6,196573.5,289945.7,256362.7,189034.3,205401.0,187950.0,192126.0,190895.0,318510.1,337957.8,339011.1,41277.9,193134.6,191691.3,192725.3,189894.3,191773.9,193179.2,191217.0,195818.5,194132.5,196370.1,193006.2,190501.5,193144.4,192639.0,192830.6,192990.5,192747.8,189550.6,291198.2,137554.4,252013.1,202325.3,202638.0,191519.9,193269.1,188776.5,190009.9,188924.3,285702.1,285602.9,290474.2,174507.7,160643.8,165257.4,185961.1,164957.1,202438.5,191505.3,193492.9,184965.8,190008.1,175346.8,188715.7,185546.2,207276.1,188037.7,190237.9,207387.7,208692.2,291420.4,195206.8,189069.4,183456.7,174618.2,292057.7,834.5,355786.0,205403.1,176046.7,204477.3,169477.0,0.0,202403.2,223647.8,172698.2,172445.4,191592.5,185660.9,181448.5,179696.1,189052.5,181448.4,192029.8,189320.3,184741.2,182258.3,182620.1,187841.8,177973.3,188122.6,178992.3,183335.6,185258.8,282808.1,206116.6,208439.9,194154.1,178809.2,206170.4,170136.8,429223.8,187332.9,189520.9,188127.9,188535.5,179225.5,297229.9,285124.4,275063.3,288668.9,288200.3,288578.0,137778.1,201795.3,186698.1,224242.2,140049.8,189706.2,254722.9,223116.0,228696.5,132657.6,403812.5,83841.1,89419.3,91724.5,88595.9,190920.9,188128.9,289825.8,87789.8,288772.9,283544.3,157583.0
304397.1,289478.4,286240.4,295544.4,288400.1,288725.9,392366.7,291050.0,287275.2,284945.6,284355.1,288347.7,285453.0,289005.6,289524.8,288242.4,271595.9,295061.1,396669.5,363086.5,283918.3,142986.4,286437.6,290613.6,289382.6,460904.4,273835.5,274888.7,161256.7,288018.6,286575.2,287609.3,288381.9,286657.9,291666.8,286100.9,294306.1,289016.5,294857.7,287890.2,288754.1,288028.3,291126.6,287714.6,287874.4,287631.7,284434.6,549800.0,192222.8,540307.6,297869.9,298688.2,286403.9,288153.1,283660.5,284893.8,283808.3,392425.9,392326.8,397198.1,38672.9,130990.1,270837.6,292684.9,270537.3,303910.4,286389.3,288376.9,279849.8,284892.0,282470.0,286673.6,283893.5,314000.0,293618.0,285121.9,349782.0,64699.6,550022.3,293694.4,283953.4,282558.9,38403.9,550659.4,201747.0,462509.8,347797.4,38101.2,141760.8,138756.1,202747.3,0.0,159525.4,274616.9,274715.2,289479.0,289953.3,276332.5,282382.2,287540.1,279207.2,286913.8,287807.8,283835.1,279982.2,277504.1,286329.3,274302.8,283006.6,281678.4,281407.0,280142.8,389531.9,375191.0,137269.2,152090.0,230593.7,310649.3,275717.1,475926.4,282216.9,284404.9,283011.9,287023.1,283647.8,403953.7,391848.2,381787.1,395392.8,394924.1,395301.8,193354.3,304883.0,293421.9,160119.8,245842.1,287696.1,361446.7,158993.6,75340.5,275051.9,692106.9,294222.3,283123.6,281947.8,288321.2,285804.9,283012.8,396549.6,284172.5,395496.7,390268.1,263163.3
385901.5,380517.4,377279.4,386583.4,379439.1,379764.9,473871.1,382089.0,378314.2,375984.6,375394.1,379386.7,376492.0,380044.6,380563.8,379281.4,353100.3,386100.1,478173.9,444590.9,374957.3,343997.1,377476.6,381652.6,380421.6,348726.3,119927.4,120980.6,183306.8,379057.6,377614.2,378648.3,379420.9,377696.9,382705.8,377139.9,385345.1,380055.5,385896.7,378929.2,379793.1,379067.3,382165.6,378753.6,378913.4,378670.7,375473.6,437621.9,280377.9,621812.0,388908.9,389727.2,377442.9,379192.1,374699.5,375932.8,374847.3,473930.3,473831.2,478702.4,120595.8,63162.1,352342.1,374189.3,352041.8,389523.1,377428.3,379415.9,370888.8,375931.0,362431.5,377712.6,374932.5,395504.4,375122.4,376160.9,234762.0,224964.1,437844.2,384733.4,374992.4,373597.9,120706.3,438481.4,223018.7,544014.3,235619.4,122134.8,302025.2,67233.2,224019.0,159341.4,0.0,359782.8,359530.1,380518.0,372745.6,367371.5,366780.7,378579.1,370246.2,377952.8,378846.8,374874.1,371021.2,368543.1,377368.3,365341.8,374045.6,366077.0,372446.0,371181.8,471036.3,456695.4,297533.6,294015.7,321632.7,393255.1,357221.5,322018.3,373255.9,375443.9,374050.9,378062.1,366310.2,485458.1,473352.6,463291.5,476897.2,476428.5,476806.3,280601.6,388879.9,374926.3,746.2,327346.5,378735.1,442951.1,943.7,142165.0,241839.9,552550.5,303979.8,309557.9,311863.1,308734.5,376843.9,374051.8,478054.0,307928.5,477001.1,471772.6,344667.7
28812.7,17099.5,15526.6,23165.5,22309.9,16347.0,137702.8,18671.1,16298.4,18855.3,18264.9,17495.2,19362.8,17925.6,17145.9,22152.2,12480.0,22682.2,142005.6,108422.6,17828.1,170497.6,14058.7,18234.7,17003.7,489016.3,475211.4,476264.6,177554.5,17351.6,15978.1,17026.2,16003.0,20567.6,19287.8,20010.7,21927.2,17490.1,22478.8,21800.0,16610.2,21938.1,18747.7,17727.5,21784.2,21541.5,18344.4,397010.3,83375.1,285643.7,25491.0,26309.3,15070.6,22062.9,17570.2,18803.6,17718.1,137762.0,137662.8,142534.1,277308.6,297897.4,11721.7,32029.5,12663.9,32434.3,15652.3,22286.7,13759.6,18801.8,2618.2,14824.4,11654.9,51859.6,18033.6,13286.1,377893.8,229880.0,396826.1,21315.5,11946.6,10526.5,277419.1,395980.4,171268.5,207845.9,375909.3,277939.7,169573.9,306730.5,171856.4,279520.8,360901.4,0.0,318.9,17404.2,12687.1,10242.3,6590.8,15161.2,8384.8,15872.0,15428.9,10849.8,9114.2,11413.9,13950.4,6767.1,11678.3,5821.2,10963.6,10225.4,134868.0,120527.1,173536.5,117337.9,44079.4,36166.3,6814.8,599730.0,16126.7,18314.7,16921.7,14644.2,5784.2,149289.8,137184.3,127123.1,140728.8,140260.2,140637.9,82510.8,31791.1,32766.5,361495.8,33515.7,16322.2,106782.8,360369.6,312020.1,303163.8,437443.0,95575.2,84476.5,83300.7,89674.1,14923.1,12783.7,141885.7,85525.4,140832.8,135604.2,16486.9
